salt,T,k,transformer,mlp
LiFSI,332.5420421,15.58303956,12.95278 ,11.73234 
LiFSI,322.5244073,13.92880901,11.15545 ,10.06028 
LiFSI,312.7431776,12.2868877,9.70024 ,8.58686 
LiFSI,302.7131199,10.69635701,8.32974 ,7.30666 
LiFSI,292.8494972,9.009384647,6.92726 ,6.10069 
LiFSI,282.8897228,7.439667245,5.60988 ,4.89744 
LiFSI,273.0531347,5.943977157,4.44134 ,3.80076 
LiFSI,263.0106197,4.534527977,3.34561 ,2.75343 
LiFSI,253.2231362,3.346973534,2.47043 ,1.81288 
LiFSI,332.6084723,12.3682667,12.96452 ,11.74452 
LiFSI,322.7762915,10.9825629,11.19618 ,10.09857 
LiFSI,312.8052904,9.624200289,9.70893 ,8.59558 
LiFSI,302.7744584,8.268462264,8.33798 ,7.31375 
LiFSI,297.7574305,7.638732831,7.63358 ,6.70564 
LiFSI,292.9069031,6.964404506,6.93529 ,6.10767 
LiFSI,282.9460375,5.675556682,5.61670 ,4.90367 
LiFSI,272.9725552,4.504692324,4.43217 ,3.79212 
LiFSI,263.0628597,3.391455968,3.35065 ,2.75885 
LiFSI,253.1626323,2.406050072,2.46515 ,1.80804 
LiPF6,332.5401445,15.68624976,15.71358 ,15.24736 
LiPF6,322.7137304,13.83716218,13.61981 ,13.15369 
LiPF6,312.5720753,12.04594933,11.84905 ,11.22723 
LiPF6,302.7241275,10.21332669,10.31074 ,9.60913 
LiPF6,297.8700566,9.373393367,9.46480 ,8.89539 
LiPF6,292.706816,8.545933527,8.50354 ,8.18939 
LiPF6,282.9062028,6.873059177,6.87379 ,6.90636 
LiPF6,272.939314,5.348178506,5.39673 ,5.61168 
LiPF6,263.0331754,4,4.07094 ,4.19019 
LiPF6,253.1395384,2.76382576,2.86312 ,2.86597 
